"","zipcode","mean_price","number_price","metropolitan","state","ZHVI_rank","ZRI_rank","ZHVI_latest_value"
"1","10464",143.285714285714,7,"NYC","NY",10179,11693,494200
"2","10467",79.7692307692308,39,"NYC","NY",10179,8,494200
"3","10469",70.7,50,"NYC","NY",10179,955,494200
"4","10462",83.7058823529412,34,"NYC","NY",24,36,135400
"5","11105",97.6103896103896,231,"NYC","NY",2540,2790,804600
"6","11102",97.33984375,256,"NYC","NY",10179,2137,494200
"7","11370",94.5625,32,"NYC","NY",6059,6687,674400
"8","11106",107.451410658307,319,"NYC","NY",10179,1075,494200
"10","11103",96.4101694915254,295,"NYC","NY",1785,1957,838100
"11","11229",68.2933333333333,75,"NYC","NY",10179,73,494200
"12","10472",47.1111111111111,18,"NYC","NY",10179,11693,494200
"13","10473",61.4,25,"NYC","NY",617,679,369100
"14","11417",101.636363636364,11,"NYC","NY",5658,6243,496200
"15","11416",69,15,"NYC","NY",7467,8328,495500
"16","11421",63.6944444444444,36,"NYC","NY",4461,4928,513800
"17","11419",81.3181818181818,22,"NYC","NY",4662,5145,482300
"18","11418",94.5238095238095,21,"NYC","NY",4820,5322,527500
"19","10457",68.8125,16,"NYC","NY",171,198,376300
"20","10458",64.8695652173913,23,"NYC","NY",10179,11693,494200
"21","10468",68.5294117647059,17,"NYC","NY",10179,11693,494200
"22","10460",182.647058823529,17,"NYC","NY",10179,11693,494200
"23","11357",173.75,4,"NYC","NY",2364,2594,818700
"24","10312",148.777777777778,9,"NYC","NY",860,952,519800
"25","10305",118.575757575758,34,"NYC","NY",2329,2555,483700
"26","11692",93.5277777777778,72,"NYC","NY",5975,6589,365500
"27","11101",112.18,300,"NYC","NY",1976,2164,849700
"28","11377",82.1356783919598,199,"NYC","NY",63,82,530000
"29","10003",185.445910290237,765,"NYC","NY",10179,35,494200
"30","11103-3233",59,1,"NYC","NY",10179,11693,494200
"31","11356",92.9090909090909,11,"NYC","NY",6151,6788,688400
"32","11214",76.1363636363636,22,"NYC","NY",46,63,659600
"33","11228",107.481481481481,27,"NYC","NY",3412,3744,901000
"34","11360",123.444444444444,9,"NYC","NY",10179,5195,494200
"35","11361",113.380952380952,21,"NYC","NY",4272,4709,797000
"36","11364",55.8125,16,"NYC","NY",10179,2862,494200
"37","10280",218.72972972973,38,"NYC","NY",7343,8167,851200
"38","10006",190.151515151515,66,"NYC","NY",9424,10753,863700
"39","10282",250.230769230769,13,"NYC","NY",10179,11693,494200
"40","10004",203.627118644068,59,"NYC","NY",9652,11058,1425100
"41","10012",210.43992248062,522,"NYC","NY",2147,11693,2369200
"42","10005",181.146551724138,117,"NYC","NY",6829,7572,1269000
"43","10033",86.337037037037,270,"NYC","NY",10179,691,494200
"44","11209",87.3380281690141,71,"NYC","NY",38,52,731100
"45","11220",75.6413793103448,145,"NYC","NY",10179,426,494200
"46","10306",71.9333333333333,15,"NYC","NY",753,825,494600
"47","11691",73.4871794871795,39,"NYC","NY",768,842,427600
"48","11233",99.752508361204,598,"NYC","NY",197,227,733900
"49","11206",91.1220556745182,1405,"NYC","NY",36,50,632600
"50","11221",87.1820175438596,1371,"NYC","NY",93,115,1033600
"51","11205",119.260683760684,472,"NYC","NY",1485,1632,833000
"52","11216",100.177182368194,1162,"NYC","NY",10179,519,494200
"53","11238",124.447718631179,1054,"NYC","NY",189,217,972000
"54","11211",138.285644051131,2043,"NYC","NY",118,141,1091300
"55","11213",101.55919395466,398,"NYC","NY",348,388,977600
"56","11237",79.517877739331,868,"NYC","NY",10179,1889,494200
"57","11226",85.2339688041594,577,"NYC","NY",9,12,658700
"58","11207",81.349710982659,347,"NYC","NY",69,88,376700
"59","10013",229.29014084507,363,"NYC","NY",1934,11693,3136700
"60","11694",166,5,"NYC","NY",5456,6028,813700
"61","11001",106.666666666667,3,"NYC","NY",4998,5524,587700
"62","11426",75.5,4,"NYC","NY",6699,7426,593900
"63","11427",52,4,"NYC","NY",5742,6333,554900
"64","11426-1175",140,1,"NYC","NY",10179,11693,494200
"65","11204",87.4137931034483,30,"NYC","NY",317,355,876800
"66","11219",63.936170212766,47,"NYC","NY",327,366,910000
"67","11223",71.8,10,"NYC","NY",216,246,850400
"68","11236",127.013157894737,76,"NYC","NY",10179,181,494200
"69","11234",119.297297297297,37,"NYC","NY",66,85,563800
"70","11217",150.344262295082,306,"NYC","NY",1720,1888,1220100
"71","11201",160.047961630695,419,"NYC","NY",39,53,1116300
"72","11232",92.7716535433071,129,"NYC","NY",5632,6213,627400
"73","11218",123.151785714286,114,"NYC","NY",10179,267,494200
"74","11210",84.25,96,"NYC","NY",630,695,757400
"75","11435",60.6818181818182,23,"NYC","NY",1386,1530,437700
"76","11432",107.809523809524,22,"NYC","NY",1041,1153,689200
"77","11235",103.278846153846,106,"NYC","NY",10179,17,494200
"78","11224",91.3928571428571,29,"NYC","NY",725,798,499600
"79","11225",94.7841483979764,593,"NYC","NY",345,385,942200
"80","11203",96.0483870967742,124,"NYC","NY",366,409,484700
"81","11231",169.01,303,"NYC","NY",2018,2214,1266500
"82","10451",89.2127659574468,47,"NYC","NY",10179,710,494200
"83","10455",80.0625,32,"NYC","NY",10179,11693,494200
"84","10454",74.9583333333333,48,"NYC","NY",10179,11693,494200
"85","11212",82.3859649122807,57,"NYC","NY",41,55,399400
"86","11249",158.495726495727,704,"NYC","NY",2225,2442,1131500
"87","11385",76.6845878136201,279,"NYC","NY",121,144,644100
"88","10026",105.447368421053,38,"NYC","NY",1627,1783,1087700
"89","11411",67.3333333333333,9,"NYC","NY",6655,7370,457300
"90","11413",73.1428571428571,28,"NYC","NY",3704,4070,455400
"91","11429",65.5217391304348,23,"NYC","NY",6470,7162,463400
"92","11412",111.129032258065,31,"NYC","NY",4270,4706,454800
"93","10002",158.357954545455,1241,"NYC","NY",10179,6,494200
"94","10038",173.288043478261,186,"NYC","NY",3430,3764,1152500
"95","10065",187.231111111111,229,"NYC","NY",10179,1339,494200
"96","11374",89.6571428571429,70,"NYC","NY",10179,652,494200
"97","11215",145.308802308802,693,"NYC","NY",88,110,1205200
"98","10301",104.257731958763,98,"NYC","NY",2020,2216,505600
"99","10314",109.142857142857,14,"NYC","NY",85,107,493300
"100","10011",214.549479166667,771,"NYC","NY",10179,26,494200
"101","10001",210.412935323383,408,"NYC","NY",10179,2327,494200
"102","10010",295.891304347826,94,"NYC","NY",10179,834,494200
"103","10014",221.887656033287,729,"NYC","NY",434,486,1664400
"104","10018",225.863636363636,70,"NYC","NY",10179,11693,494200
"105","10119",NA,1,"NYC","NY",10179,11693,494200
"106","10036",238.352941176471,86,"NYC","NY",10179,719,494200
"107","10029",115.188841201717,700,"NYC","NY",10179,24,494200
"108","10016",211.079584775087,290,"NYC","NY",11,16,1061200
"109","10007",349.033333333333,32,"NYC","NY",8660,11693,2709700
"110","10456",102.857142857143,28,"NYC","NY",25,37,341300
"111","10304",76.75,36,"NYC","NY",2177,2391,497200
"112","10475",94.2857142857143,14,"NYC","NY",10179,11693,494200
"113","10452",65.95,20,"NYC","NY",10179,11693,494200
"114","11368",62.9411764705882,68,"NYC","NY",352,394,457800
"115","10465",92.4,10,"NYC","NY",10179,2806,494200
"116","10453",51.5862068965517,29,"NYC","NY",10179,11693,494200
"117","11208",85.2125,80,"NYC","NY",268,303,454200
"118","11362",100,1,"NYC","NY",6599,7305,802300
"119","11363",68,1,"NYC","NY",9200,10470,947000
"120","11369",88.0384615384615,53,"NYC","NY",5328,5892,648600
"121","11372",59,6,"NYC","NY",10179,224,494200
"122","10129",72.4,5,"NYC","NY",10179,11693,494200
"123","10035",115.864864864865,259,"NYC","NY",1917,2100,861900
"124","10037",115.404761904762,42,"NYC","NY",10179,11693,494200
"125","10027",94.7798165137615,218,"NYC","NY",10179,208,494200
"126","10128",155.519540229885,438,"NYC","NY",18,25,1318300
"127","10025",142.558342420938,924,"NYC","NY",1,1,1247000
"128","10030",76,4,"NYC","NY",10179,3274,494200
"129","10028",153.46875,355,"NYC","NY",10179,157,494200
"130","10019",245.690647482014,285,"NYC","NY",10179,91,494200
"131","10459",69.9,10,"NYC","NY",1248,1385,348700
"132","10308",82.5,2,"NYC","NY",4771,5257,499800
"133","11373",76.512,125,"NYC","NY",120,143,475300
